Date,BSV,SPXL,SQQQ,TECL,TQQQ,UVXY
2016-01-29,80.07,68.57,22.63,31.46,88.59,38.86
2016-02-01,80.14,67.97,22.41,31.56,89.45,39.91
2016-02-02,80.23,67.43,23.05,30.74,86.45,41.1
2016-02-03,80.29,66.65,24.05,29.97,82.93,42.55
2016-02-04,80.25,66.88,24.16,29.99,82.57,42.18
2016-02-05,80.31,61.47,27.88,26.31,70.69,49.08
2016-02-08,80.48,59.02,28.69,25.54,68.51,53.97
2016-02-09,80.38,62.11,26.87,27.0,73.27,49.05
2016-02-10,80.52,57.98,28.6,25.26,68.67,58.69
2016-02-11,80.46,60.65,26.68,27.1,73.56,54.66
2016-02-12,80.27,64.38,25.19,28.22,77.68,49.71
2016-02-16,80.24,66.7,24.04,29.18,81.31,45.98
2016-02-17,80.2,68.87,22.74,31.07,85.7,43.96
2016-02-18,80.32,66.68,24.0,29.56,80.92,45.83
2016-02-19,80.31,69.6,22.81,30.99,84.87,39.68
2016-02-22,80.28,69.65,22.77,30.74,85.27,38.23
2016-02-23,80.43,65.98,24.24,28.51,79.57,44.37
2016-02-24,80.43,69.35,22.67,30.85,85.37,39.79
2016-02-25,80.4,72.5,21.68,32.21,89.09,36.32
2016-02-26,80.33,70.82,22.24,31.4,86.75,38.26
2016-02-29,80.29,70.69,22.19,31.57,87.09,37.94
2016-03-01,80.08,73.6,20.7,33.2,92.4,33.09
2016-03-02,80.08,74.68,20.68,33.82,92.61,32.03
2016-03-03,80.05,76.13,20.6,33.99,92.68,28.61
2016-03-04,80.06,75.31,21.01,33.49,91.07,31.48
2016-03-07,80.11,75.28,21.54,32.88,88.84,31.57
2016-03-08,80.06,75.33,21.35,33.24,89.45,31.95
2016-03-09,80.02,76.03,20.84,34.1,91.5,30.74
2016-03-10,80.02,77.45,20.59,34.47,92.62,29.15
2016-03-11,80.0,78.41,20.33,34.82,93.42,27.95
2016-03-14,80.08,77.47,20.28,34.98,93.96,28.31
2016-03-15,79.98,77.82,20.22,35.46,94.02,28.13
2016-03-16,80.32,79.67,19.73,36.51,96.54,25.43
2016-03-17,80.4,82.19,19.45,37.65,97.8,23.25
2016-03-18,80.3,81.99,19.6,37.34,97.14,23.52
2016-03-21,80.34,81.5,19.54,37.31,97.16,22.74
2016-03-22,80.21,82.03,19.15,37.67,99.07,21.98
2016-03-23,80.29,79.4,19.89,36.62,95.65,25.22
2016-03-24,80.22,81.29,19.37,37.66,98.2,22.83
2016-03-28,80.31,80.3,19.72,37.02,96.32,22.8
2016-03-29,80.47,84.45,18.31,39.7,103.35,19.35
2016-03-30,80.58,84.03,18.43,39.45,102.77,19.42
2016-03-31,80.51,82.02,18.8,38.69,100.84,20.58
2016-04-01,80.5,85.22,17.94,40.29,105.65,18.17
2016-04-04,80.62,82.48,18.52,39.03,102.16,20.65
2016-04-05,80.6,81.98,18.56,38.7,102.0,21.22
2016-04-06,80.65,83.03,17.98,38.92,104.75,19.68
2016-04-07,80.68,83.24,18.11,38.71,103.81,20.49
2016-04-08,80.63,83.13,18.26,38.67,103.04,20.24
2016-04-11,80.63,81.81,18.68,37.84,100.82,21.53
2016-04-12,80.58,85.2,17.79,39.45,105.32,19.11
2016-04-13,80.53,86.6,17.51,39.62,107.12,17.95
2016-04-14,80.58,86.41,17.6,39.65,106.72,17.8
2016-04-15,80.6,85.29,17.8,38.83,105.37,17.87
2016-04-18,80.6,88.5,17.28,39.76,108.97,15.16
2016-04-19,80.6,88.81,17.7,39.09,105.82,15.15
2016-04-20,80.44,89.0,17.66,39.19,106.16,16.09
2016-04-21,80.49,86.98,18.3,37.01,102.23,16.55
2016-04-22,80.46,86.66,18.63,36.62,100.33,16.0
2016-04-25,80.45,87.74,18.35,37.11,101.95,15.51
2016-04-26,80.45,86.99,19.27,34.77,96.94,15.65
2016-04-27,80.5,86.85,19.1,36.25,98.0,14.88
2016-04-28,80.58,84.65,19.9,33.88,93.89,16.39
2016-04-29,80.49,85.05,20.04,33.77,93.21,16.39
2016-05-02,80.62,84.49,20.04,33.62,93.07,15.9
2016-05-03,80.61,82.36,20.51,32.78,90.84,17.17
2016-05-04,80.66,83.31,20.3,33.25,91.56,16.12
2016-05-05,80.71,81.45,20.86,32.42,89.3,16.88
2016-05-06,80.66,83.27,20.21,33.89,92.05,14.93
2016-05-09,80.64,84.6,19.84,34.25,93.65,13.83
2016-05-10,80.72,85.98,19.3,34.77,96.19,13.2
2016-05-11,80.63,85.23,19.58,34.67,94.76,13.66
2016-05-12,80.6,83.83,20.05,33.93,92.64,13.64
2016-05-13,80.67,82.3,20.15,33.9,91.95,14.41
2016-05-16,80.56,84.09,19.51,34.96,95.0,13.51
2016-05-17,80.46,81.56,20.33,33.65,90.95,14.54
2016-05-18,80.37,81.31,20.23,33.94,91.37,14.86
2016-05-19,80.36,82.28,20.03,34.23,92.15,13.92
2016-05-20,80.35,82.91,19.57,34.89,94.32,13.46
2016-05-23,80.33,83.67,19.39,35.16,95.22,12.96
2016-05-24,80.31,86.7,18.3,37.12,100.49,11.8
2016-05-25,80.37,87.75,18.05,37.36,101.83,11.69
2016-05-26,80.4,87.78,17.93,37.57,102.51,11.3
2016-05-27,80.29,89.05,17.61,38.51,104.45,10.55
2016-05-31,80.37,87.23,17.74,37.95,103.48,11.2
2016-06-01,80.27,88.12,17.69,38.09,103.83,10.89
2016-06-02,80.58,88.68,17.58,37.88,104.5,10.46
2016-06-03,80.55,89.21,17.6,37.91,104.16,9.89
2016-06-06,80.56,90.29,17.46,38.34,105.14,9.56
2016-06-07,80.62,90.69,17.55,38.48,104.63,9.74
2016-06-08,80.68,90.2,17.77,38.24,103.17,10.27
2016-06-09,80.71,88.79,18.09,37.67,101.26,11.19
2016-06-10,80.78,87.39,18.56,37.04,98.75,13.19
2016-06-13,80.77,85.68,18.82,36.28,97.18,16.32
2016-06-14,80.65,86.33,18.54,37.05,98.67,14.71
2016-06-15,80.94,84.17,19.15,35.92,95.72,16.05
2016-06-16,80.9,86.0,18.77,36.57,97.45,13.9
2016-06-17,80.76,88.1,18.63,37.09,97.96,12.06
2016-06-20,80.73,87.76,18.89,36.64,96.79,11.52
2016-06-21,80.64,87.78,18.77,37.37,97.44,12.1
2016-06-22,80.64,89.17,18.45,37.4,98.77,11.49
2016-06-23,81.04,81.14,20.04,34.15,90.0,14.19
2016-06-24,80.96,78.88,20.79,33.28,86.27,14.96
2016-06-27,81.05,78.62,20.83,32.92,85.7,13.44
2016-06-28,80.97,82.5,19.69,34.44,90.51,10.57
2016-06-29,80.95,85.23,19.01,35.53,93.5,9.78
2016-06-30,81.1,87.9,18.46,36.41,96.14,9.28
2016-07-01,81.05,87.25,18.45,36.24,96.28,9.17
2016-07-05,81.13,85.91,18.77,35.53,94.5,9.46
2016-07-06,81.07,88.63,17.99,36.58,98.61,8.42
2016-07-07,81.1,90.0,17.62,37.12,100.57,7.81
2016-07-08,81.1,92.82,16.88,38.61,104.86,7.08
2016-07-11,80.99,94.53,16.47,39.54,107.5,6.97
2016-07-12,80.88,95.61,16.4,40.14,107.92,6.83
2016-07-13,80.89,96.98,16.3,40.63,108.41,6.62
2016-07-14,80.87,97.48,16.18,41.0,109.15,6.64
2016-07-15,80.91,96.35,16.34,40.68,108.2,6.74
2016-07-18,80.89,96.15,16.2,41.17,109.0,6.44
2016-07-19,80.88,97.4,15.96,41.93,110.59,6.18
2016-07-20,80.86,97.58,15.61,42.76,112.99,6.11
2016-07-21,80.9,97.01,15.71,41.98,112.24,6.32
2016-07-22,80.9,97.62,15.61,42.56,113.03,30.04
2016-07-25,80.9,97.0,15.57,42.81,113.27,30.15
2016-07-26,80.85,97.88,15.11,44.28,116.55,28.78
2016-07-27,80.94,96.76,15.09,44.25,116.71,28.52
2016-07-28,81.08,96.92,14.9,44.65,118.0,27.2
2016-07-29,81.11,97.92,14.89,44.58,118.39,24.89
2016-08-01,80.91,97.06,14.75,44.54,119.35,24.96
2016-08-02,80.92,95.48,15.08,43.58,116.78,26.41
2016-08-03,80.91,96.64,14.87,44.27,118.24,24.34
2016-08-04,80.89,97.83,14.51,45.44,121.2,22.51
2016-08-05,80.78,99.43,14.32,46.44,122.99,21.43
2016-08-08,80.78,99.05,14.33,46.47,122.63,20.45
2016-08-09,80.93,99.32,14.25,46.56,123.29,20.12
2016-08-10,80.95,99.26,14.23,46.52,123.4,20.81
2016-08-11,80.89,99.24,14.26,46.36,123.1,21.12
2016-08-12,80.87,100.01,14.09,46.5,124.6,20.26
2016-08-15,80.82,99.63,14.06,46.63,125.0,20.83
2016-08-16,80.78,98.8,14.2,46.11,123.7,21.26
2016-08-17,80.89,99.21,14.17,45.95,123.83,20.48
2016-08-18,80.88,99.2,14.19,45.75,123.66,20.02
2016-08-19,80.87,99.09,14.2,45.92,123.58,20.03
2016-08-22,80.86,100.45,13.95,46.5,125.88,19.62
2016-08-23,80.88,99.86,14.06,46.39,124.87,20.0
2016-08-24,80.78,97.91,14.42,45.5,121.54,21.4
2016-08-25,80.84,98.55,14.34,46.03,122.15,20.37
2016-08-26,80.69,97.97,14.29,46.65,122.69,20.7
2016-08-29,80.79,99.03,14.31,46.35,122.52,19.81
2016-08-30,80.8,98.19,14.45,45.99,121.29,19.79
2016-08-31,80.63,97.81,14.4,45.95,121.85,19.65
2016-09-01,80.75,99.08,14.1,47.03,124.06,18.87
2016-09-02,80.72,99.62,14.1,47.17,124.25,17.95
2016-09-06,80.92,99.76,13.88,47.83,126.19,17.31
2016-09-07,80.83,99.46,13.99,47.54,125.07,16.85
2016-09-08,80.67,97.21,14.49,45.82,120.85,18.3
2016-09-09,80.67,91.02,15.46,42.63,112.76,22.92
2016-09-12,80.7,94.13,14.6,45.2,118.74,21.04
2016-09-13,80.65,92.06,14.73,44.75,117.77,24.09
2016-09-14,80.72,91.6,14.52,45.5,119.37,24.5
2016-09-15,80.76,93.6,13.91,47.55,124.23,23.61
2016-09-16,80.75,94.48,13.8,47.31,125.37,20.57
2016-09-19,80.71,94.79,13.92,46.98,124.0,19.96
2016-09-20,80.68,94.56,13.82,47.18,125.0,20.0
2016-09-21,80.76,98.25,13.34,48.83,129.42,16.46
2016-09-22,80.8,97.82,13.33,48.16,129.55,16.33
2016-09-23,80.84,95.56,13.76,47.06,125.41,17.73
2016-09-26,80.92,94.27,13.87,46.96,124.36,18.27
2016-09-27,80.9,96.59,13.39,48.48,128.49,16.18
2016-09-28,80.85,97.32,13.45,48.61,128.24,16.17
2016-09-29,80.86,96.2,13.56,48.2,127.16,16.83
2016-09-30,80.67,96.42,13.43,48.17,128.15,16.98
2016-10-03,80.64,96.52,13.3,48.56,129.21,16.22
2016-10-04,80.59,95.79,13.37,48.15,128.73,15.97
2016-10-05,80.52,95.78,13.38,48.06,128.39,16.21
2016-10-06,80.56,96.73,13.32,48.58,129.11,15.67
2016-10-07,80.45,96.76,13.24,48.8,129.75,15.5
2016-10-10,80.47,96.15,13.24,49.05,130.0,15.41
2016-10-11,80.49,93.33,13.74,47.59,124.81,16.71
2016-10-12,80.5,91.5,14.07,46.66,121.83,18.23
2016-10-13,80.54,94.07,13.72,47.28,124.85,16.9
2016-10-14,80.54,92.6,13.91,47.15,123.3,17.36
2016-10-17,80.58,94.19,13.49,48.11,126.84,16.44
2016-10-18,80.62,93.78,13.64,47.61,125.26,15.32
2016-10-19,80.62,93.61,13.69,47.62,125.09,15.34
2016-10-20,80.62,92.41,13.65,47.72,125.33,15.01
2016-10-21,80.6,95.0,13.25,48.31,128.96,13.59
2016-10-24,80.53,94.64,13.01,49.25,131.34,13.19
2016-10-25,80.53,92.73,13.43,47.97,127.24,14.07
2016-10-26,80.5,94.51,13.23,48.37,128.87,13.68
2016-10-27,80.49,92.6,13.73,47.39,124.34,14.72
2016-10-28,80.51,92.31,13.71,47.66,124.56,15.69
2016-10-31,80.41,92.19,13.84,47.48,123.45,16.62
2016-11-01,80.47,89.29,14.23,46.08,119.74,17.74
2016-11-02,80.49,88.41,14.64,44.96,116.45,18.29
2016-11-03,80.55,87.14,15.1,43.85,112.78,19.85
2016-11-04,80.53,90.25,14.41,45.14,118.0,16.9
2016-11-07,80.51,91.77,14.12,46.04,120.0,15.32
2016-11-08,80.36,91.16,14.32,44.65,118.51,15.86
2016-11-09,80.19,97.86,13.4,47.52,126.15,12.75
2016-11-10,80.13,96.11,14.47,44.17,116.7,14.67
2016-11-11,79.99,97.37,14.2,45.22,118.72,13.69
2016-11-14,79.92,97.38,14.34,43.86,117.36,13.12
2016-11-15,79.87,98.1,14.25,44.39,117.95,12.73
2016-11-16,79.89,98.74,13.82,46.2,121.73,12.33
2016-11-17,79.84,100.1,13.48,47.45,124.75,11.62
2016-11-18,79.75,100.23,13.59,47.07,124.0,11.25
2016-11-21,79.76,102.1,13.1,48.59,128.35,10.49
2016-11-22,79.64,101.25,13.24,47.85,126.8,10.79
2016-11-23,79.64,102.85,13.23,48.48,127.03,10.62
2016-11-25,79.67,102.85,13.2,48.47,127.07,10.79
2016-11-28,79.68,101.97,13.2,48.78,127.05,10.75
2016-11-29,79.69,103.57,13.05,49.13,128.42,10.28
2016-11-30,79.48,102.22,13.59,47.12,123.22,10.55
2016-12-01,79.51,100.7,14.27,44.49,117.25,11.55
2016-12-02,79.51,102.13,13.96,45.86,119.65,10.63
2016-12-05,79.62,102.88,13.75,46.18,121.32,9.53
2016-12-06,79.61,103.29,13.85,46.16,120.56,9.15
2016-12-07,79.65,107.59,13.22,49.0,126.0,9.3
2016-12-08,79.6,108.8,13.03,49.62,127.96,9.49
2016-12-09,79.52,110.18,13.03,49.8,127.72,9.13
2016-12-12,79.54,111.04,12.9,50.47,128.9,9.21
2016-12-13,79.6,111.64,12.5,51.81,132.94,9.53
2016-12-14,79.26,109.83,12.57,51.48,132.07,9.08
2016-12-15,79.29,111.43,12.49,52.15,133.1,8.85
2016-12-16,79.3,110.33,12.66,51.54,131.45,8.66
2016-12-19,79.3,111.75,12.45,52.44,133.54,8.07
2016-12-20,79.38,111.88,12.39,52.44,134.15,7.81
2016-12-21,79.33,110.85,12.42,52.18,133.69,7.65
2016-12-22,79.3,110.58,12.6,51.59,131.93,7.98
2016-12-23,79.23,111.31,12.45,52.12,133.53,7.83
2016-12-27,79.25,112.13,12.25,53.35,135.75,7.54
2016-12-28,79.33,109.2,12.62,51.2,131.64,8.2
2016-12-29,79.42,109.45,12.61,51.52,131.81,8.21
2016-12-30,79.35,109.92,12.78,50.75,129.75,8.02
2017-01-03,79.46,110.61,12.66,51.43,130.91,7.3
2017-01-04,79.53,111.63,12.51,51.95,132.42,6.84
2017-01-05,79.53,112.01,12.24,52.15,135.24,6.54
2017-01-06,79.57,112.53,11.93,53.28,138.69,6.56
2017-01-09,79.57,111.9,11.85,53.18,139.64,6.34
2017-01-10,79.56,111.68,11.75,53.06,140.6,6.41
2017-01-11,79.64,111.9,47.19,53.43,70.09,31.06
2017-01-12,79.6,112.21,46.82,53.71,70.68,30.23
2017-01-13,79.72,111.5,46.84,53.45,70.65,31.48
2017-01-17,79.67,111.9,46.67,53.77,70.9,30.01
2017-01-18,79.5,112.3,46.4,53.86,71.25,29.79
2017-01-19,79.51,112.02,46.06,54.18,71.74,30.15
2017-01-20,79.68,111.52,46.46,54.6,71.1,28.5
2017-01-23,79.69,111.58,45.97,54.71,71.87,27.24
2017-01-24,79.58,114.96,44.45,56.87,74.29,24.6
2017-01-25,79.56,116.0,43.75,57.46,75.49,24.29
2017-01-26,79.63,115.99,43.55,57.59,75.79,24.23
2017-01-27,79.68,114.13,44.01,56.78,74.97,24.83
2017-01-30,79.7,112.33,45.02,55.48,73.24,25.6
2017-01-31,79.51,114.24,43.9,56.86,75.16,23.97
2017-02-01,79.64,112.62,44.16,55.99,74.66,24.51
2017-02-02,79.66,114.94,43.85,57.0,75.19,23.47
2017-02-03,79.7,115.02,43.93,57.1,75.13,24.01
2017-02-06,79.73,115.82,43.26,57.78,76.18,23.37
2017-02-07,79.81,114.62,43.2,58.1,76.28,23.97
2017-02-08,79.79,116.0,42.67,58.71,77.2,23.4
2017-02-09,79.69,118.22,42.08,59.45,78.33,22.16
2017-02-10,79.66,119.92,41.57,59.77,79.23,21.15
2017-02-13,79.67,120.62,41.19,60.29,79.94,20.5
2017-02-14,79.51,122.0,40.87,60.85,80.59,18.73
2017-02-15,79.56,124.27,40.01,61.62,82.28,19.9
2017-02-16,79.71,122.67,40.3,61.58,81.67,21.11
2017-02-17,79.67,125.19,39.39,63.23,83.62,19.66
2017-02-21,79.75,125.96,39.15,63.14,84.1,21.05
2017-02-22,79.78,127.4,38.83,64.05,84.71,20.96
2017-02-23,79.85,124.93,39.93,62.48,82.26,23.61
2017-02-24,79.88,126.94,39.41,64.01,83.38,21.42
2017-02-27,79.84,126.93,39.07,63.88,84.17,21.46
2017-02-28,79.5,129.66,38.69,64.0,84.95,20.33
2017-03-01,79.46,131.55,38.12,65.71,86.16,21.38
2017-03-02,79.46,129.25,38.81,64.3,84.64,20.8
2017-03-03,79.48,128.06,38.89,64.01,84.36,20.06
2017-03-06,79.45,127.92,38.99,64.63,84.16,19.41
2017-03-07,79.33,127.79,38.91,64.74,84.48,19.02
2017-03-08,79.32,126.73,38.76,64.64,84.71,19.46
2017-03-09,79.32,128.83,38.14,65.57,86.0,19.1
2017-03-10,79.32,128.22,38.21,65.67,85.81,18.78
2017-03-13,79.28,127.35,38.22,65.54,85.8,18.3
2017-03-14,79.3,128.1,38.03,65.76,86.34,18.36
2017-03-15,79.47,130.62,37.34,67.68,87.85,17.2
2017-03-16,79.49,130.07,37.53,67.72,87.4,16.48
2017-03-17,79.52,128.74,37.7,67.34,86.99,16.27
2017-03-20,79.56,129.48,37.16,68.03,88.22,15.72
2017-03-21,79.7,123.46,39.26,64.54,83.37,17.87
2017-03-22,79.69,123.9,38.64,65.52,84.69,18.07
2017-03-23,79.66,124.45,38.43,65.94,85.12,18.37
2017-03-24,79.71,120.46,39.39,63.71,83.01,19.66
2017-03-27,79.75,122.62,38.43,65.22,85.22,17.16
2017-03-28,79.66,125.36,37.59,66.52,86.91,15.5
2017-03-29,79.66,126.01,37.17,66.83,87.95,15.53
2017-03-30,79.73,126.67,37.12,66.94,88.06,15.64
2017-03-31,79.69,126.6,36.96,67.22,88.47,16.17
2017-04-03,79.74,125.14,37.45,66.09,87.25,16.76
2017-04-04,79.7,127.17,36.81,67.04,88.85,15.55
2017-04-05,79.72,125.03,37.27,66.68,87.71,16.56
2017-04-06,79.73,125.34,37.4,65.93,87.34,16.77
2017-04-07,79.64,125.66,37.3,66.07,87.68,17.63
2017-04-10,79.74,124.93,37.49,65.36,87.14,19.7
2017-04-11,79.82,124.69,37.86,64.57,86.28,20.5
2017-04-12,79.91,122.92,38.46,63.91,84.9,20.77
2017-04-13,79.95,122.07,38.46,63.84,84.94,20.7
2017-04-17,79.97,123.03,38.2,64.51,85.43,19.74
2017-04-18,80.03,124.16,37.49,65.54,86.9,18.35
2017-04-19,79.98,123.52,37.36,65.39,87.37,19.3
2017-04-20,80.01,125.22,36.78,66.64,88.66,19.09
2017-04-21,79.89,128.29,35.69,68.36,91.25,15.88
2017-04-24,79.84,129.49,35.24,69.44,92.45,14.45
2017-04-25,79.82,130.47,34.78,69.83,93.66,14.29
2017-04-26,79.87,130.87,34.68,70.18,93.86,14.18
2017-04-27,79.9,131.12,33.94,71.33,95.94,14.23
2017-04-28,79.81,32.62,33.83,71.21,96.21,13.9
2017-05-01,79.79,32.75,33.12,72.9,98.21,13.06
2017-05-02,79.83,32.48,33.29,72.03,97.71,13.48
2017-05-03,79.68,32.71,33.38,72.3,97.39,13.27
2017-05-04,79.7,32.85,33.11,72.71,98.14,12.97
2017-05-05,79.72,33.08,32.96,73.3,98.65,12.74
2017-05-08,79.67,33.18,32.64,74.4,99.58,12.11
2017-05-09,79.71,32.92,32.4,74.54,100.29,12.54
2017-05-10,79.65,32.91,32.65,74.68,99.54,12.82
2017-05-11,79.81,32.79,32.4,74.86,100.23,12.58
2017-05-12,79.86,32.94,32.23,75.8,100.85,12.16
2017-05-15,79.84,33.41,31.72,77.09,102.41,11.61
2017-05-16,79.98,32.33,32.3,75.65,100.51,13.08
2017-05-17,80.0,31.33,33.99,70.9,95.02,15.62
2017-05-18,79.99,32.01,32.73,73.89,98.7,14.1
2017-05-19,79.95,32.61,32.46,74.16,99.46,12.2
2017-05-22,79.99,33.04,31.57,76.48,102.19,11.63
2017-05-23,79.91,33.21,31.47,76.67,102.45,11.64
2017-05-24,79.97,33.59,30.95,77.72,104.18,11.09
2017-05-25,79.97,33.74,30.5,78.62,105.66,11.43
2017-05-26,79.98,33.63,30.42,78.1,105.9,11.22
2017-05-30,80.03,33.85,30.0,80.07,107.56,10.68
2017-05-31,79.87,33.86,30.14,79.42,106.87,10.7
2017-06-01,79.97,34.49,29.66,80.14,108.62,10.55
2017-06-02,79.93,34.7,28.96,81.66,111.05,10.61
2017-06-05,80.0,34.39,29.07,81.7,110.68,10.82
2017-06-06,79.96,34.53,29.09,82.16,110.7,10.84
2017-06-07,79.95,34.59,28.77,82.77,111.79,10.81
2017-06-08,79.85,34.74,28.79,83.25,111.74,10.16
2017-06-09,79.85,34.3,31.85,74.15,100.31,10.92
2017-06-12,79.85,34.68,31.01,76.92,103.04,10.42
2017-06-13,80.01,35.05,30.42,77.6,104.99,10.13
2017-06-14,79.92,34.1,32.16,73.16,99.25,10.86
2017-06-15,79.91,34.66,31.68,74.6,100.8,10.13
2017-06-16,79.91,34.97,31.12,76.67,102.57,9.74
2017-06-19,79.87,35.23,30.54,77.5,104.37,9.69
2017-06-20,79.9,34.86,30.96,76.42,102.88,9.66
2017-06-21,79.93,34.7,30.12,77.6,105.69,9.78
2017-06-22,79.93,34.68,30.38,76.81,104.73,9.59
2017-06-23,79.97,35.09,29.42,79.18,108.08,9.18
2017-06-26,79.92,34.66,30.7,76.01,103.56,9.11
2017-06-27,79.92,34.45,31.65,74.04,100.13,9.29
2017-06-28,79.86,34.94,31.02,74.98,102.06,9.11
2017-06-29,79.91,34.34,31.93,72.67,98.86,9.52
2017-06-30,79.73,34.6,31.75,73.16,99.4,9.4
2017-07-03,79.65,34.48,32.92,70.75,95.81,9.85
2017-07-05,79.65,34.14,32.98,70.67,95.45,10.34
2017-07-06,79.69,33.86,32.79,71.16,96.07,10.53
2017-07-07,79.71,34.16,31.98,72.85,98.35,10.17
2017-07-10,79.69,34.23,31.58,74.41,99.59,9.77
2017-07-11,79.87,34.72,30.36,76.8,103.38,9.3
2017-07-12,79.84,35.03,29.96,78.0,104.85,9.08
2017-07-13,79.9,35.18,29.51,79.21,106.37,8.89
2017-07-14,79.9,35.63,29.09,80.63,107.95,32.96
2017-07-17,79.93,35.45,29.19,80.19,107.43,33.18
2017-07-18,79.94,35.84,28.31,81.74,110.75,31.06
2017-07-19,79.95,36.42,27.85,83.41,112.75,30.45
2017-07-20,79.99,36.04,28.26,82.07,110.84,30.7
2017-07-21,79.98,36.19,27.99,82.67,112.03,29.66
2017-07-24,79.88,36.57,27.85,82.92,112.47,28.62
2017-07-25,79.89,36.61,27.6,84.0,113.47,28.63
2017-07-26,79.95,36.67,26.99,85.38,116.0,28.6
2017-07-27,79.97,36.06,28.56,81.55,109.65,30.83
2017-07-28,80.0,36.39,27.9,83.11,112.29,29.33
2017-07-31,79.88,36.45,28.22,82.34,111.03,28.97
2017-08-01,79.92,36.43,27.79,84.82,112.69,28.67
2017-08-02,79.91,36.38,27.98,83.5,111.88,29.38
2017-08-03,79.93,36.43,28.26,83.2,110.84,29.66
2017-08-04,79.93,36.41,28.1,83.62,111.37,29.63
2017-08-07,79.93,36.42,27.88,84.35,112.19,29.11
2017-08-08,79.97,35.97,28.57,82.78,109.51,32.35
2017-08-09,79.96,35.87,28.47,83.15,110.0,33.99
2017-08-10,80.03,34.89,29.66,79.51,105.14,41.3
2017-08-11,80.02,35.55,28.43,83.31,109.42,36.37
2017-08-14,79.96,36.1,27.79,85.29,111.9,30.04
2017-08-15,79.93,36.16,27.75,85.69,112.1,31.21
2017-08-16,80.01,35.77,28.12,84.66,110.54,32.4
2017-08-17,80.05,34.33,29.45,80.99,105.17,38.84
2017-08-18,80.06,34.21,29.57,80.61,104.83,38.36
2017-08-21,80.04,34.59,29.21,81.69,106.06,33.72
2017-08-22,80.05,34.89,28.8,82.66,107.31,33.01
2017-08-23,80.06,35.18,28.45,84.25,108.7,30.64
2017-08-24,80.06,35.12,28.57,84.06,108.08,31.53
2017-08-25,80.1,35.21,28.83,83.71,107.2,30.11
2017-08-28,80.23,34.32,29.59,82.02,104.36,34.89
2017-08-29,80.16,35.07,28.43,84.79,108.71,31.03
2017-08-30,80.17,35.9,27.25,87.1,113.25,30.35
2017-08-31,80.09,36.4,26.5,88.66,116.35,28.53
2017-09-01,80.1,36.1,26.97,87.02,114.32,30.95
2017-09-05,80.17,35.91,27.19,86.33,113.27,30.8
2017-09-06,80.19,36.1,27.03,86.22,113.93,30.64
2017-09-07,80.23,35.74,27.13,86.02,113.54,31.18
2017-09-08,80.15,36.39,27.06,86.24,113.67,29.52
2017-09-11,80.07,37.08,26.53,88.56,115.8,27.5
2017-09-12,80.05,37.11,26.71,88.09,115.0,26.77
2017-09-13,79.95,37.15,26.75,87.45,114.87,25.51
2017-09-14,80.01,37.21,26.96,87.0,114.07,25.34
2017-09-15,79.92,37.61,26.57,88.53,115.69,23.98
2017-09-18,79.94,37.78,26.63,88.86,115.37,22.52
2017-09-19,79.94,37.81,26.68,89.48,115.26,22.74
2017-09-20,79.86,37.73,26.94,88.42,114.02,22.44
2017-09-21,79.86,37.33,27.66,86.08,111.05,23.35
2017-09-22,79.89,37.35,27.8,86.21,110.48,22.97
2017-09-25,79.9,37.48,27.89,85.39,109.94,22.6
2017-09-26,79.84,37.69,27.68,85.99,110.85,21.9
2017-09-27,79.85,37.61,27.55,87.34,111.26,22.21
2017-09-28,79.92,37.85,27.22,88.14,112.55,21.36
2017-09-29,79.73,38.39,26.68,90.23,114.87,20.35
2017-10-02,79.69,38.85,26.64,90.0,115.0,19.4
2017-10-03,79.74,38.95,26.72,89.96,114.62,19.72
2017-10-04,79.76,39.32,26.22,91.19,116.76,19.43
2017-10-05,79.68,39.6,25.97,92.0,117.8,18.57
2017-10-06,79.71,39.82,25.51,93.97,119.9,18.26
2017-10-09,79.76,39.78,25.44,95.39,120.18,18.51
2017-10-10,79.75,39.75,25.68,94.05,119.15,18.23
2017-10-11,79.75,39.81,25.53,94.94,119.83,17.6
2017-10-12,79.78,40.01,25.25,95.7,121.07,16.94
2017-10-13,79.74,40.06,25.09,96.67,121.94,16.38
2017-10-16,79.7,40.06,25.06,96.91,122.13,16.21
2017-10-17,79.66,40.38,24.84,97.81,123.05,16.01
2017-10-18,79.75,39.87,25.44,96.07,120.14,17.1
2017-10-19,79.67,40.73,25.0,98.54,122.29,15.3
2017-10-20,79.65,41.07,24.95,99.39,122.52,15.05
2017-10-23,79.63,40.66,25.46,97.58,120.06,15.66
2017-10-24,79.63,40.47,25.62,97.5,119.3,16.93
2017-10-25,79.65,40.36,25.79,98.01,118.48,17.13
2017-10-26,79.61,40.61,24.74,102.33,123.13,16.68
2017-10-27,79.7,40.85,23.83,105.71,127.32,16.06
2017-10-30,79.7,40.92,23.35,107.71,129.75,15.59
2017-10-31,79.54,41.32,23.04,109.04,131.58,14.99
2017-11-01,79.55,41.02,23.43,107.46,129.37,15.46
2017-11-02,79.55,41.18,23.2,109.77,130.49,14.97
2017-11-03,79.55,41.4,22.86,110.31,132.49,14.98
2017-11-06,79.56,41.74,22.64,111.32,133.73,14.75
2017-11-07,79.54,41.45,22.57,111.1,134.16,15.15
2017-11-08,79.49,41.14,22.81,110.3,132.66,16.12
