Date,ALTY,BIL,BND,BOXX,BSV,BTAL,CLSE,CTA,FTLS,FXE,KMLM,NVDA,NVDX,PSQ,QAI,QLD,QQQ,ROM,SGOV,SH,SHV,SOXL,SPUU,SPXL,SPXS,SPY,SQQQ,SSO,SVIX,SVXY,TBF,TECL,TLT,TMF,TMV,TQQQ,UDN,UPRO,USDU,UST,UUP,VBF,VIXM,VIXY,VTI,VXX,XLK,XLP
2025-02-28,11.94,91.45,73.61,111.14,77.98,19.86,22.37,28.85,65.25,96.73,27.19,114.0416,8.9,38.69,31.56,100.79,497.05,60.3,100.36,42.97,110.11,20.51,145.08,162.0,6.42,583.77,33.43,90.65,22.41,47.53,23.25,71.56,92.57,47.23,33.13,70.08,17.129,85.25,27.5,43.52,29.11,15.66,15.69,48.45,287.71,49.29,218.67,83.52
2025-03-03,11.89,91.45,73.4,111.16,78.0,20.12,22.06,29.05,64.84,97.93,27.33,115.9713,9.16,38.85,31.489,100.05,495.55,60.23,100.37,43.5,110.12,20.65,141.72,156.21,6.66,576.86,33.81,88.43,21.8,46.97,23.55,71.14,91.43,45.49,34.37,69.31,17.29,82.1,27.33,43.2116,28.85,15.61,15.73,49.7,284.12,50.59,218.5,82.1
2025-03-04,11.85,91.46,73.14,111.18,77.88,19.88,22.17,29.32,65.31,99.59,27.525,117.2811,9.39,38.34,31.66,102.67,502.01,61.88,100.37,43.03,110.14,21.95,144.45,160.5,6.45,583.06,32.51,90.33,22.68,48.01,23.76,74.11,90.7,44.4,35.2,72.01,17.51,84.67,27.06,42.8039,28.5,15.5,15.51,47.42,287.35,48.45,221.57,82.44
2025-03-05,11.7,91.47,73.08,111.18,77.9,20.19,21.51,29.15,64.59,99.56,27.2,110.5522,8.31,39.4,31.48,97.02,488.2,58.51,100.4,43.81,110.15,19.23,138.8,152.54,6.79,572.71,35.17,87.14,20.27,45.41,23.85,68.0,90.4,43.91,35.54,66.04,17.57,80.21,27.03,42.64,28.48,15.37,16.28,52.68,282.01,53.73,215.42,82.59
2025-03-06,11.75,91.51,73.0,111.22,77.85,20.45,21.39,29.07,64.98,100.1,27.36,112.6718,8.62,39.14,31.5065,98.36,491.79,60.07,100.43,43.6,110.2,20.88,140.45,154.7,6.69,575.92,34.47,87.99,20.94,46.43,23.95,70.76,90.11,43.45,35.99,67.41,17.61,81.39,27.01,42.59,28.39,15.34,15.81,50.29,283.34,51.23,218.54,82.86
2025-03-07,11.65,91.52,73.34,111.2,78.07,20.85,21.07,29.23,64.1,100.01,27.33,106.9627,7.74,40.63,31.16,90.91,472.73,55.03,100.43,44.76,110.21,17.99,133.14,142.5,7.22,560.58,38.37,83.34,18.94,43.9,23.68,61.87,91.05,44.82,34.82,59.81,17.57,74.96,27.11,43.1804,28.41,15.27,16.55,55.77,275.62,56.48,209.25,82.68
2025-03-10,11.62,91.53,73.06,111.24,77.95,20.7,21.25,29.36,63.91,100.83,27.41,108.7424,7.97,40.77,31.17,90.25,471.6,54.54,100.45,45.14,110.225,17.41,130.98,138.8,7.41,555.92,38.8,81.96,18.9,43.95,23.84,61.01,90.4,43.83,35.64,59.11,17.67,73.08,26.99,42.8108,28.25,15.2,16.49,55.76,273.69,56.94,208.4,81.47
2025-03-11,11.65,91.54,72.91,111.26,77.86,20.2,21.4,29.11,63.93,100.55,27.25,115.732,9.01,40.31,31.26,92.33,476.92,56.23,100.45,44.92,110.23,18.3,132.47,140.86,7.3,558.87,37.49,82.78,19.84,45.04,24.05,63.9,89.86,43.02,36.31,61.13,17.61,74.15,26.97,42.5619,28.32,15.29,16.02,52.9,275.04,53.97,211.68,79.7
2025-03-12,11.61,91.56,73.13,111.25,77.97,20.54,21.11,29.48,63.42,100.15,27.36,115.572,8.99,41.05,31.185,88.95,468.34,54.14,100.48,45.53,110.24,18.09,128.6843,135.34,7.6,551.42,39.54,80.57,19.0,44.03,23.79,60.32,90.65,44.1,35.37,57.79,17.56,71.19,27.02,42.8871,28.42,15.27,16.34,55.21,271.18,56.28,207.66,79.33
2025-03-13,11.7546,91.58,72.95,111.33,77.88,20.2,21.46,29.23,64.14,100.49,27.33,121.6616,9.88,40.09,31.405,93.19,479.66,57.27,100.51,44.62,110.285,19.8,134.09,143.4,7.14,562.81,36.73,83.82,20.55,46.0,23.95,65.48,90.17,43.38,35.96,61.89,17.59,75.48,27.0,42.4405,28.39,15.32,15.73,50.38,276.99,51.53,213.94,79.51
2025-03-14,11.84,91.6,73.05,111.31,77.85,20.19,21.64,29.35,64.41,100.85,27.23,119.5217,9.55,39.83,31.61,94.39,482.77,58.155,100.52,44.3,110.29,20.79,136.1,146.54,6.98,567.15,36.02,85.08,21.36,46.87,23.86,66.91,90.62,44.01,35.48,63.09,17.66,77.18,26.92,42.6,28.28,15.2,15.58,48.49,279.28,49.51,215.43,80.67
2025-03-17,11.81,91.6,73.13,111.33,77.92,20.41,21.39,29.61,64.06,101.09,27.23,115.422,8.92,40.52,31.46,91.2,474.54,56.41,100.53,44.77,110.3,19.93,133.42,142.09,7.21,561.02,37.84,83.28,20.78,46.22,23.81,63.91,90.71,44.2,35.34,59.91,17.68,74.73,26.9,42.81,28.26,15.2,15.66,49.83,276.27,50.8,212.15,79.75
2025-03-18,11.85,91.61,73.35,111.34,78.04,20.06,21.68,29.95,64.15,100.63,27.37,117.5118,9.21,40.01,31.67,93.52,480.89,57.84,100.55,44.31,110.305,20.38,136.04,146.42,6.98,567.13,36.4,85.03,21.48,46.97,23.74,66.5,91.18,44.81,34.86,62.24,17.635,77.06,26.95,42.89,28.33,15.25,15.45,48.13,279.41,49.18,214.91,79.75
2025-03-19,11.84,91.63,73.38,111.34,78.09,20.08,21.71,29.92,64.27,100.22,27.34,118.5218,9.355,40.14,31.57,92.9,479.26,57.01,100.55,44.41,110.33,19.93,135.23,145.4,7.03,565.49,36.75,84.61,21.84,47.42,23.69,64.91,91.24,44.96,34.72,61.6,17.59,76.5,27.04,43.1034,28.41,15.29,15.36,47.33,278.74,48.33,213.38,79.36
2025-03-20,11.8,91.66,73.32,111.38,78.14,20.05,21.74,29.67,64.19,99.9,27.35,117.6918,9.21,40.0,31.65,93.56,480.84,57.33,100.58,44.43,110.365,19.28,135.36,145.32,7.03,563.98,36.4,84.59,21.8,47.43,23.83,65.4,90.7,44.08,35.42,62.18,17.53,76.5,27.12,43.0722,28.5,15.25,15.28,47.36,278.85,48.1,213.96,79.33
2025-03-21,11.85,91.66,73.0,111.36,77.96,19.5,22.04,29.3,64.63,99.78,27.34,121.4016,9.76,39.18,31.77,97.5,490.66,59.45,100.6,43.67,110.38,21.0,140.13,152.92,6.67,574.08,34.13,87.57,23.07,48.91,24.09,69.05,89.77,42.69,36.57,66.13,17.51,80.47,27.14,42.5046,28.55,15.265,14.7,44.31,284.01,45.45,217.63,79.4
2025-03-24,11.82,91.67,73.09,111.38,78.03,19.52,22.12,29.49,64.6,99.72,27.4,120.6816,9.66,38.96,31.78,98.66,493.46,59.88,100.61,43.58,110.39,20.55,140.4,153.52,6.54,575.46,33.52,87.95,23.06,48.76,24.08,69.52,89.76,42.4,36.13,67.31,17.53,81.0,27.135,42.72,28.52,15.35,14.89,44.67,284.49,45.8,218.35,78.68
2025-03-25,11.8,91.68,72.93,111.39,77.99,20.06,21.81,29.25,64.29,99.32,27.3864,113.7521,8.55,39.32,31.57,95.01,484.38,57.18,100.63,43.77,110.395,18.79,136.95,148.16,6.77,568.59,34.86,85.75,22.29,47.96,24.02,64.91,89.17,41.58,36.88,63.38,17.47,78.01,27.18,42.14,28.65,15.38,15.2,46.03,281.16,46.94,213.48,79.9
2025-03-26,11.77,91.7,72.9,111.43,78.04,20.33,21.53,29.25,64.09,99.7,27.4,111.4223,8.205,39.56,31.62,93.88,481.62,56.05,100.64,43.91,110.42,17.76,136.1,146.8,6.82,567.08,35.47,85.22,22.22,47.85,24.12,63.13,88.91,41.19,37.22,62.3,17.51,77.28,27.19,42.05,28.56,15.33,15.16,46.33,278.99,47.18,211.51,80.81
2025-03-27,11.7,91.73,73.32,111.46,78.24,20.64,21.43,29.43,63.47,99.97,27.44,109.6624,7.93,40.62,31.3484,88.94,468.94,53.2,100.67,44.82,110.45,16.03,130.69,137.93,7.25,555.66,38.3,81.8,20.18,45.74,23.81,58.43,90.14,42.8,35.73,57.34,17.56,72.64,27.23,42.83,28.51,15.36,15.77,50.48,273.43,51.42,206.38,80.41
2025-03-28,11.71,91.73,73.45,111.49,78.28,20.84,21.61,29.6,64.08,99.9,27.28,108.3725,7.79,40.63,31.31,88.88,468.92,53.43,100.67,44.56,110.46,15.95,132.24,140.39,7.12,559.39,38.34,82.78,20.34,45.76,23.6,58.56,91.03,44.0,34.74,57.3,17.55,73.9,27.26,43.06,28.54,15.46,15.85,50.26,274.84,51.47,206.48,81.67
2025-03-31,11.74,91.43,73.44,111.5,78.11,20.76,21.76,29.77,64.01,99.56,27.17,110.1423,7.99,40.32,31.4092,90.27,472.7,54.12,100.35,44.42,110.1,15.95,133.11,141.71,7.05,560.97,37.44,83.31,20.26,45.7,23.39,59.74,91.49,45.14,33.84,58.62,17.53,74.62,27.15,43.33,28.57,15.47,15.78,50.33,275.77,51.48,207.99,81.79
2025-04-01,11.77,91.44,73.38,111.51,78.06,20.33,21.84,29.9,64.01,100.13,27.19,110.4123,8.0,40.02,31.47,91.59,476.15,54.87,100.36,44.14,110.11,16.26,134.79,144.35,6.92,564.52,36.6,84.34,20.78,46.45,23.38,60.99,91.43,45.05,33.89,59.93,17.59,76.03,27.18,43.25,28.45,15.535,15.65,48.95,277.95,50.09,209.53,81.55
2025-04-02,11.49,91.45,73.76,111.5,78.44,21.46,21.1,29.43,62.92,101.49,26.89,101.7929,6.79,42.18,30.96,81.8,450.66,47.49,100.38,46.25,110.12,11.41,121.81,123.82,7.92,536.7,42.53,76.3,15.82,40.66,23.28,48.79,91.85,45.7,33.42,50.3,17.9,65.13,26.75,43.7717,27.95,15.48,17.38,60.95,263.96,62.49,195.23,82.02
2025-04-03,11.01,91.48,73.82,111.57,78.46,21.34,20.12,28.85,60.93,100.97,26.87,94.3035,5.76,44.78,30.12,71.81,422.67,41.15,100.41,49.05,110.17,8.73,107.44,101.5,9.34,505.28,50.36,67.17,12.63,36.65,23.03,39.05,92.85,47.18,32.35,41.09,17.74,53.82,27.08,44.9955,28.26,15.26,18.46,73.12,248.47,74.85,182.37,78.46
2025-04-04,10.83,91.49,72.93,111.53,78.21,20.79,20.33,28.11,60.6,100.69,26.79,97.6332,6.16,44.73,29.93,72.02,423.69,41.6,100.42,49.17,110.18,9.15,107.17,100.75,9.38,504.38,50.17,66.9,12.73,36.56,23.75,39.56,90.05,42.85,35.3,41.25,17.65,53.05,27.23,43.75,28.38,15.0,18.0,73.52,247.66,74.35,183.46,77.55
2025-04-07,10.7,91.51,72.51,111.56,78.13,21.06,20.44,28.08,60.06,101.11,26.71,96.2933,6.04,45.55,29.76,69.34,416.06,39.98,100.42,49.94,110.2,8.25,102.77,96.11,9.84,496.48,52.97,64.8,10.91,34.14,24.15,37.33,88.35,40.41,37.3,38.9,17.76,50.65,27.19,42.8078,28.25,15.05,18.54,82.83,243.75,85.42,179.73,76.35
2025-04-08,11.19,91.51,72.68,111.6,78.04,20.06,21.2,27.84,62.7,100.96,27.0,114.3221,8.23,40.18,30.7,85.63,466.0,50.58,100.44,45.27,110.2,12.77,123.0,122.6,7.08,548.62,34.28,76.95,12.99,37.79,24.19,51.83,88.87,41.18,36.75,52.61,17.74,64.81,27.14,42.0556,28.29,15.09,16.83,65.5,268.48,67.79,203.86,79.31
2025-04-09,10.92,91.52,72.1,111.6,77.93,20.83,21.04,27.7,61.81,103.47,26.53,107.5625,7.3,41.8,30.25,78.63,446.18,46.09,100.44,46.82,110.2,9.63,112.4039,110.09,7.79,524.58,38.21,71.56,10.5,34.18,24.69,44.85,86.42,37.77,39.81,46.14,18.11,58.03,26.65,42.1375,27.7,14.83,18.78,77.91,257.43,79.2,194.37,79.35
2025-04-10,11.04,91.56,72.02,111.67,77.74,20.96,21.21,27.49,62.16,104.73,26.51,110.9223,7.68,41.08,30.39,81.41,454.4,47.84,100.49,46.01,110.25,10.23,118.49,115.74,7.39,533.94,36.22,74.01,10.63,34.63,24.75,47.45,86.89,38.31,39.21,48.58,18.28,61.08,26.41,41.7338,27.45,14.72,18.91,75.69,261.74,77.12,198.35,80.35
2025-04-11,11.19,91.56,72.43,111.68,77.98,20.98,21.22,27.78,62.5,104.84,26.51,110.7023,7.67,40.81,30.52,82.54,457.48,48.59,100.5,45.6,110.26,10.47,120.66,119.14,7.19,539.12,35.45,75.45,11.86,36.56,24.48,48.67,87.51,39.08,38.36,49.6,18.35,62.78,26.33,42.2264,27.36,14.93,18.25,67.0,264.15,68.03,200.16,81.72
2025-04-14,11.24,91.58,72.61,111.72,78.09,20.85,21.41,27.91,62.78,104.18,26.42,112.1922,7.85,40.76,30.62,82.73,457.99,49.02,100.51,45.72,110.27,10.6,119.98,118.29,7.24,537.61,35.34,75.07,11.98,36.71,24.34,49.24,87.82,39.49,37.99,49.79,18.25,62.29,26.42,42.4457,27.51,15.02,18.16,66.5,263.69,68.32,200.89,81.03
2025-04-15,11.16,91.59,72.81,111.73,78.24,21.07,21.18,28.13,61.74,105.14,26.29,104.4827,6.79,41.99,30.54,77.76,444.18,45.64,100.53,46.75,110.29,9.34,114.605,110.39,7.72,525.66,38.54,71.71,11.07,35.17,24.3,44.16,88.31,40.19,37.36,45.29,18.41,58.12,26.22,42.8786,27.28,14.97,18.94,72.05,258.21,73.36,193.91,80.16
2025-04-16,11.26,91.63,72.65,111.75,78.25,20.83,21.05,28.09,61.98,105.02,26.23,101.4829,6.37,42.04,30.66,77.64,444.1,45.02,100.57,46.75,110.34,9.2,115.06,110.64,7.73,526.41,38.64,71.85,11.37,35.66,24.45,43.34,87.53,39.1,38.38,45.16,18.39,58.28,26.2,42.63,27.3,14.95,18.79,69.96,258.75,71.34,192.86,81.87
2025-04-17,11.11,91.64,72.25,111.74,78.22,21.12,20.71,28.1,61.16,106.36,26.25,96.9033,5.78,43.07,30.49,73.84,433.11,42.71,100.57,47.79,110.35,8.71,109.8149,102.76,8.26,513.88,41.49,68.44,10.68,34.58,24.87,39.94,86.0,37.06,40.44,41.86,18.57,54.14,26.04,42.1494,27.04,14.87,19.43,74.1,252.6,76.52,187.88,81.09
2025-04-21,11.27,91.64,72.38,111.785,78.18,21.02,21.04,28.14,62.12,105.49,26.23,98.8831,6.02,41.97,30.765,77.61,444.48,44.68,100.58,46.65,110.36,9.18,114.59,110.43,7.64,527.25,38.28,71.9,11.32,35.7,24.73,42.72,86.48,37.66,39.76,45.06,18.45,58.2,26.12,42.0795,27.19,14.945,18.84,69.58,259.03,70.94,192.46,82.24
2025-04-22,11.31,91.66,72.53,111.8,78.13,20.6,21.2,27.89,62.43,104.62,26.25,102.7029,6.46,41.05,30.9,81.06,454.56,47.21,100.61,45.92,110.37,10.29,118.81,115.84,7.27,535.42,35.76,74.17,11.76,36.35,24.51,46.5,87.32,38.74,38.59,48.05,18.28,60.99,26.33,42.235,27.44,15.21,18.55,67.11,263.44,68.38,198.04,81.77
2025-04-23,11.3996,91.66,72.94,111.81,78.32,20.12,21.44,28.27,62.98,105.13,26.11,106.4226,6.94,39.89,31.11,85.67,467.35,50.95,100.61,44.96,110.38,12.0,123.68,123.01,6.82,546.69,32.72,77.25,12.17,37.02,24.3,51.75,88.24,39.85,37.48,52.14,18.39,64.77,26.235,42.605,27.32,15.19,18.16,64.84,268.99,65.86,205.43,81.05
2025-04-24,11.43,91.7,73.18,111.87,78.45,20.04,21.55,28.3,63.1,104.91,26.06,111.0023,7.54,39.47,31.15,87.56,472.56,52.4,100.65,44.66,110.42,12.34,125.43,125.62,6.68,550.64,31.65,78.33,12.64,37.81,24.1,53.94,88.89,40.61,36.79,53.86,18.34,66.14,26.28,42.995,27.39,15.36,17.75,61.91,270.64,63.34,208.47,80.84
2025-04-25,11.45,91.71,73.36,111.85,78.58,19.98,21.62,28.25,63.31,105.51,26.32,108.7225,7.22,39.47,31.18,87.52,472.41,52.23,100.65,44.63,110.425,12.29,125.59,125.82,6.68,550.85,31.69,78.43,12.59,37.65,23.96,53.73,89.45,41.44,36.03,53.82,18.47,66.28,26.16,43.2936,27.22,15.39,17.86,62.34,271.03,63.68,208.13,80.57
2025-04-28,11.46,91.71,73.55,111.86,78.67,20.09,21.76,28.22,63.23,105.12,26.43,109.0124,7.24,39.23,31.25,88.6,475.53,52.73,100.66,44.39,110.43,11.86,126.91,128.01,6.56,554.32,31.08,79.35,12.72,37.88,23.77,54.46,90.2,42.43,35.15,54.87,18.4,67.4,26.21,43.6231,27.31,15.39,17.8,61.72,272.66,63.02,209.1,81.24
2025-04-29,11.42,91.72,73.5,111.91,78.78,20.26,21.83,28.06,63.53,104.63,26.32,108.9124,7.24,39.24,31.23,88.58,475.47,53.12,100.69,44.39,110.46,12.16,127.09,128.09,6.57,554.54,31.06,79.37,12.39,37.41,24.01,55.18,89.47,41.6,35.92,54.88,18.34,67.47,26.25,43.88,27.41,15.41,18.05,63.14,272.82,64.64,209.97,81.83
2025-04-30,11.4118,91.43,73.06,111.89,78.34,19.94,21.85,27.72,63.75,104.17,26.2,111.6022,7.6,38.77,31.25,90.75,481.68,54.71,100.37,44.05,110.1,12.1,128.69,130.8,6.42,558.47,30.01,80.54,12.6,37.71,24.08,57.53,88.69,40.78,36.62,56.77,18.23,68.92,26.3,43.3527,27.57,15.44,17.83,62.2,274.52,63.42,213.05,81.12
2025-05-01,11.45,91.46,72.7,111.93,78.15,19.73,22.12,27.31,64.26,104.31,26.41,114.4921,7.97,38.19,31.47,93.54,488.83,56.49,100.4,43.45,110.12,13.29,132.71,136.55,6.14,566.76,28.61,82.85,13.1,38.52,24.35,60.26,87.73,39.54,37.78,59.43,18.28,71.91,26.28,42.8529,27.53,15.45,17.43,59.57,278.8,61.01,216.61,81.56
2025-05-02,11.36,91.46,72.6,111.96,78.15,19.78,22.29,27.37,64.2,104.43,26.46,113.8121,7.88,38.42,31.46,92.44,485.93,55.87,100.41,43.69,110.13,13.05,131.0286,134.23,6.24,563.51,29.14,81.95,12.79,38.17,24.53,59.3,87.24,38.76,38.3,58.4,18.33,70.73,26.17,42.5237,27.48,15.55,17.51,60.79,277.22,62.13,215.46,81.49
2025-05-05,11.3417,91.48,72.76,112.0,78.23,19.98,22.19,27.74,63.73,104.97,26.46,113.5321,7.83,38.78,31.42,90.74,481.41,54.84,100.41,44.06,110.14,12.64,129.0,130.89,6.4,558.8,29.93,80.57,12.36,37.41,24.38,57.82,87.53,39.08,38.14,56.74,18.43,68.93,26.0,42.8169,27.31,15.26,17.83,63.15,274.97,64.55,213.67,81.35
2025-05-06,11.38,91.48,72.9,111.98,78.27,20.0,22.24,27.65,64.05,104.38,26.45,117.0519,8.33,38.63,31.4296,91.42,483.3,56.03,100.42,43.88,110.16,13.28,130.07,132.5,6.33,561.15,29.6,81.26,12.7,37.92,24.57,59.61,87.9,39.61,37.62,57.4,18.32,69.8,26.22,43.061,27.51,15.43,17.66,61.55,276.11,62.83,215.81,81.48
2025-05-07,11.3696,91.5,72.51,112.0,78.07,19.75,22.16,27.52,63.98,103.63,26.3,117.3619,8.37,38.25,31.46,93.24,488.29,57.02,100.45,43.6,110.17,13.66,131.63,135.2,6.2,565.06,28.72,82.32,13.17,38.66,24.61,61.18,86.92,38.34,38.82,59.11,18.16,71.16,26.44,42.435,27.74,15.39,17.41,59.15,278.28,60.44,217.87,81.38
2025-05-08,11.3868,91.53,72.57,112.06,78.1,19.61,22.06,27.71,63.75,103.91,26.31,116.6419,8.245,38.29,31.49,93.08,487.97,56.97,100.48,43.68,110.2,14.11,131.38,134.52,6.23,564.34,28.8,82.09,13.23,38.77,24.59,61.14,87.05,38.46,38.74,58.97,18.24,70.84,26.22,42.5848,27.66,15.42,17.25,58.72,277.97,59.95,217.6,80.91
2025-05-09,11.4196,91.53,72.32,112.04,77.9,18.94,22.27,27.67,64.76,102.35,26.07,122.9915,9.14,36.76,31.54,100.66,507.85,62.21,100.48,42.25,110.21,17.13,139.91,147.73,5.62,582.99,25.32,87.47,14.98,41.33,24.79,69.48,86.24,37.43,39.89,66.11,18.0,77.79,26.64,41.8685,28.05,15.4345,16.0,51.1,287.27,52.17,227.7,81.03
2025-05-12,11.47,91.55,72.29,112.07,77.91,18.62,22.42,27.85,64.78,103.25,26.05,129.921,10.17,36.19,31.88,103.69,515.59,64.75,100.5,41.97,110.22,18.6,141.93,150.65,5.5,586.84,24.16,88.66,15.07,41.48,24.9,73.89,85.89,36.91,40.41,69.14,18.12,79.37,26.48,41.7646,27.81,15.34,16.0,50.5,289.22,51.82,232.62,79.94
2025-05-13,11.43,91.55,72.04,112.08,77.78,18.58,22.4,27.62,64.7,103.04,26.06,135.3306,11.02,35.99,31.83,104.93,518.68,65.63,100.51,41.93,110.22,18.84,142.28,151.2,5.49,587.59,23.74,88.84,14.75,41.03,25.05,75.34,85.32,36.2,41.18,70.36,18.11,79.64,26.51,41.2,27.87,15.36,16.11,51.73,289.41,52.94,234.13,79.51
2025-05-14,11.48,91.56,72.43,112.09,78.01,18.95,22.51,27.39,65.08,103.18,26.05,134.8206,10.93,35.96,31.92,105.16,519.25,65.81,100.51,41.73,110.24,18.47,143.67,153.33,5.41,590.46,23.65,89.7,15.02,41.395,24.87,75.62,86.07,37.09,40.09,70.58,18.14,80.78,26.46,41.825,27.8,15.35,16.06,50.86,290.59,52.07,234.45,81.14
2025-05-15,11.53,91.6,72.48,112.11,78.0,19.0,22.69,27.51,65.36,102.87,26.0,135.3906,11.0,35.82,32.0,106.06,521.51,65.99,100.55,41.48,110.28,18.39,145.47,156.25,5.31,594.2,23.38,90.81,15.09,41.48,24.76,76.04,86.3,37.39,39.83,71.45,18.11,82.29,26.5,42.0023,27.88,15.39,16.19,51.29,292.58,51.83,234.89,82.07
2025-05-16,11.52,91.6,72.46,112.13,78.07,19.09,22.78,27.71,65.61,103.76,26.15,135.5606,11.01,35.8,32.0,106.21,522.01,65.81,100.56,41.45,110.28,18.06,145.6,156.68,5.29,594.85,23.34,91.03,14.89,41.24,24.92,75.65,86.05,37.03,40.21,71.64,18.25,82.55,26.37,41.8863,27.69,15.39,16.34,51.29,292.81,52.47,234.55,82.31
2025-05-19,11.51,91.62,72.33,112.14,78.07,19.19,22.65,27.59,65.58,104.13,26.29,134.3707,10.83,35.93,31.97,105.45,520.27,65.37,100.58,41.61,110.3,17.97,144.66,154.93,5.35,592.85,23.59,90.35,14.98,41.45,25.06,74.81,85.43,36.19,41.15,70.89,18.31,81.65,26.33,41.8366,27.61,15.35,16.34,50.83,291.85,52.09,233.67,82.6
2025-05-20,11.37,91.63,71.88,112.16,77.94,19.44,22.6402,27.61,65.18,104.49,26.44,131.7908,10.4,36.43,31.8,102.52,513.04,62.94,100.59,42.3,110.31,17.0,139.85,147.22,5.62,582.86,24.56,87.33,13.99,39.98,25.48,70.61,83.97,34.38,43.18,67.94,18.36,77.56,26.26,41.2802,27.49,15.23,16.94,54.35,286.77,55.66,229.28,81.64
2025-05-21,11.3506,91.65,72.08,112.17,78.02,19.36,22.53,27.62,65.01,104.08,26.46,132.8208,10.56,36.36,31.79,102.9,514.0,62.95,100.61,42.31,110.33,16.51,139.63,147.15,5.62,583.09,24.44,87.34,14.11,40.13,25.43,70.6,84.41,34.88,42.62,68.29,18.3,77.54,26.3,41.5,27.57,15.26,16.94,53.93,286.72,55.1,229.34,81.3
2025-05-22,11.38,91.69,72.19,112.22,78.09,19.35,22.64,27.47,64.97,104.89,26.59,131.2809,10.305,36.73,31.76,100.94,509.24,61.49,100.64,42.63,110.38,15.73,137.95,144.15,5.75,579.11,25.16,86.13,13.18,38.83,25.38,68.35,84.55,34.99,42.49,66.32,18.48,75.92,26.1,41.825,27.37,15.32,17.27,57.47,285.04,58.79,226.81,81.6
2025-05-23,11.4756,91.69,72.53,112.24,78.16,19.07,22.77,27.26,65.41,104.64,26.41,135.4906,10.955,35.89,31.97,105.63,521.22,64.37,100.65,41.77,110.38,17.29,143.42,153.02,5.4,591.15,23.4,89.67,14.48,40.78,25.04,73.0,85.73,36.52,40.59,70.94,18.38,80.56,26.21,42.1281,27.52,15.37,16.64,51.72,290.9,52.88,232.2,82.34
2025-05-27,11.45,91.7,72.37,112.26,78.1,19.16,22.77,27.25,65.17,104.24,26.4,134.8006,10.845,36.04,31.8117,104.73,518.91,63.79,100.68,42.01,110.39,17.04,141.93,150.18,5.49,587.73,23.72,88.63,14.33,40.61,25.09,72.11,85.36,35.93,41.31,70.03,18.32,79.17,26.33,41.9623,27.61,15.4,16.78,52.24,289.19,53.49,231.24,81.78
2025-05-28,11.4581,91.71,72.63,112.28,78.23,19.02,22.91,27.19,65.4,104.95,26.43,139.1803,11.545,35.99,31.84,105.11,519.93,64.06,100.68,41.85,110.42,17.2,143.02,152.22,5.43,590.05,23.58,89.29,14.3,40.58,24.94,72.47,86.15,36.94,40.15,70.37,18.42,80.06,26.215,42.1684,27.46,15.36,16.87,52.31,290.12,53.55,231.63,82.11
2025-05-29,11.48,91.74,72.77,112.32,78.36,19.25,22.93,27.11,65.53,104.87,26.46,135.1206,10.815,36.06,31.8328,104.73,519.11,63.65,100.71,41.93,110.44,16.17,142.58,151.44,5.45,589.39,23.73,89.07,14.22,40.43,24.89,71.7,86.28,36.94,40.13,70.0,18.41,79.78,26.24,42.38,27.45,15.39,17.04,52.77,289.88,53.83,230.91,82.83
2025-05-30,11.48,91.44,72.37,112.33,78.05,19.01,23.1,27.15,65.65,105.59,26.72,137.3705,11.21,35.78,31.825,106.34,523.21,64.79,100.38,41.7,110.06,16.9,144.06,153.96,5.36,592.71,23.18,90.04,14.365,40.69,25.14,73.54,85.16,35.99,41.16,71.61,18.55,81.04,26.05,42.19,27.26,15.37,16.95,52.0,291.36,53.28,232.95,82.88
2025-06-02,11.5172,91.46,72.29,112.32,78.0,18.83,22.995,27.23,66.02,104.92,26.57,141.2102,11.84,35.5,31.885,108.03,527.3,66.66,100.39,41.46,110.08,18.3,145.73,156.61,5.27,596.09,22.64,91.09,14.69,41.14,25.15,76.83,85.01,35.85,41.37,73.28,18.43,82.48,26.21,42.055,27.44,15.4132,16.88,50.91,293.37,52.11,236.45,82.8
2025-06-03,11.41,91.46,72.74,112.34,78.19,18.72,22.92,27.25,66.04,105.3,26.53,141.9101,11.93,35.42,31.965,108.59,528.77,66.79,100.4,41.49,110.09,19.09,145.9,156.3,5.28,595.93,22.48,91.0,14.65,41.18,24.77,77.21,86.39,37.56,39.36,73.87,18.52,82.35,26.1,42.6951,27.32,15.41,16.96,51.06,293.34,52.02,236.8,82.22
2025-06-04,11.44,91.47,72.6,112.35,78.09,18.83,22.855,27.53,65.93,105.55,26.65,139.9803,11.6,35.71,31.99,106.89,524.79,66.39,100.41,41.7,110.12,18.81,144.31,154.05,5.37,593.05,22.99,90.06,14.44,40.81,24.76,76.42,86.45,37.61,39.3,72.15,18.53,81.11,26.08,42.4397,27.3,15.465,17.14,52.0,291.72,53.02,236.13,81.43
2025-06-05,11.4696,91.5,72.205,112.4,77.87,18.57,23.01,27.92,65.95,105.18,26.5,141.7102,11.88,35.37,32.07,108.95,529.92,67.71,100.44,41.31,110.13,19.18,147.14,158.57,5.2,599.14,22.35,91.9,14.99,41.66,25.05,78.59,85.35,36.18,40.87,74.21,18.46,83.53,26.17,41.7455,27.44,15.36,16.9,49.78,295.12,50.81,238.36,81.69
