Date,EEM,EUM,GLD,PSQ,QID,QLD,SH,SHV,SLV,TLT,XLK,XLP
2013-12-23,41.02,26.82,116.1,18.35,15.17,98.54,25.46,110.24,18.76,102.82,35.52,42.57
2013-12-24,40.67,27.04,116.74,18.28,15.06,99.15,25.34,110.23,19.02,102.1,35.61,42.74
2013-12-26,41.3,26.65,117.12,18.32,15.15,98.64,25.33,110.24,19.27,101.81,35.58,42.84
2013-12-27,41.48,26.54,115.4,18.35,15.18,98.34,25.33,110.24,18.85,102.5,35.51,42.95
2013-12-30,41.77,26.3,116.17,18.25,14.99,99.6,25.23,110.24,18.71,101.84,35.74,42.98
2013-12-31,40.19,27.28,118.0,18.37,15.22,98.07,25.45,110.24,19.23,102.2,35.39,42.45
2014-01-02,40.12,27.37,119.29,18.51,15.45,96.68,25.48,110.24,19.42,102.18,35.22,42.37
2014-01-03,39.74,27.6,119.5,18.57,15.56,95.89,25.54,110.24,19.42,102.58,35.16,42.21
2014-01-06,39.89,27.54,118.82,18.4,15.29,97.62,25.39,110.25,19.14,102.85,35.5,42.44
2014-01-07,39.78,27.59,118.12,18.37,15.2,98.14,25.37,110.25,18.83,102.62,35.48,42.12
2014-01-08,39.57,27.71,118.46,18.43,15.3,97.44,25.36,110.25,18.84,103.17,35.25,42.34
2014-01-09,40.27,27.27,120.26,18.36,15.2,98.07,25.31,110.25,19.38,104.41,35.32,42.4
2014-01-10,39.79,27.58,121.02,18.64,15.64,95.1,25.62,110.25,19.68,104.91,34.94,42.16
2014-01-13,40.22,27.27,119.89,18.28,15.07,98.81,25.34,110.24,19.42,104.43,35.53,42.38
2014-01-14,40.21,27.3,119.66,18.14,14.81,100.38,25.2,110.25,19.4,104.36,35.96,42.39
2014-01-15,39.99,27.43,119.79,18.13,14.8,100.48,25.24,110.24,19.35,105.02,35.95,42.4
2014-01-16,39.79,27.55,120.93,18.22,14.97,99.31,25.36,110.25,19.51,105.48,35.75,42.07
2014-01-17,39.73,27.6,119.7,18.09,14.75,100.81,25.28,110.24,19.17,105.55,35.93,42.23
2014-01-21,40.26,27.25,119.19,18.04,14.65,101.4,25.26,110.24,19.03,105.31,35.89,42.23
2014-01-22,39.26,27.86,121.79,18.11,14.77,100.67,25.45,110.24,19.26,106.77,35.82,41.86
2014-01-23,38.24,28.58,122.29,18.46,61.42,96.57,26.02,110.24,19.16,107.48,35.13,41.48
2014-01-24,38.09,28.77,120.96,18.64,62.56,94.84,26.14,110.25,18.89,106.71,34.8,41.31
2014-01-27,38.33,28.57,120.95,18.65,62.61,94.7,25.98,110.25,18.85,106.99,34.59,41.63
2014-01-28,37.79,28.98,122.47,18.85,63.95,92.69,26.24,110.25,19.02,107.85,34.32,40.9
2014-01-29,38.1,28.72,119.76,18.5,61.68,95.95,25.92,110.25,18.49,107.58,34.74,40.96
2014-01-30,38.19,28.65,120.09,18.55,61.94,95.54,26.1,110.25,18.45,108.22,34.82,40.76
2014-01-31,37.09,29.41,121.32,18.98,64.69,91.27,26.69,110.26,18.61,109.32,34.09,39.88
2014-02-03,37.86,28.88,120.99,18.83,63.82,92.48,26.51,110.26,18.75,108.2,34.22,40.09
2014-02-04,37.72,28.92,121.29,18.89,64.15,92.0,26.54,110.25,19.07,107.19,34.25,40.12
2014-02-05,38.51,28.36,121.24,18.65,62.53,94.26,26.2,110.26,19.17,106.73,34.63,40.55
2014-02-06,38.74,28.19,122.17,18.31,60.3,97.69,25.84,110.25,19.27,106.78,35.1,40.95
2014-02-07,38.29,28.48,122.92,18.19,59.57,98.78,25.8,110.25,19.29,107.06,35.17,41.09
2014-02-10,39.13,27.89,124.36,18.0,58.26,101.02,25.53,110.25,19.45,106.47,35.6,41.57
2014-02-11,39.14,27.91,124.43,17.95,57.98,101.42,25.49,110.25,19.43,105.94,35.74,41.39
2014-02-12,39.18,27.82,125.49,17.81,57.14,102.9,25.38,110.24,19.74,106.55,36.0,41.6
2014-02-13,39.66,27.51,127.15,17.79,56.93,103.36,25.23,110.25,20.65,106.52,36.07,41.84
2014-02-14,39.29,27.75,127.4,17.7,56.35,104.37,25.19,110.24,21.13,106.8,36.09,41.6
2014-02-18,39.02,27.94,126.29,17.82,57.1,102.95,25.36,110.25,20.63,106.4,35.97,41.51
2014-02-19,39.16,27.86,127.6,17.72,56.6,103.79,25.21,110.25,21.0,106.15,36.09,41.69
2014-02-20,39.43,27.65,127.58,17.77,56.81,103.47,25.24,110.24,20.97,106.65,35.95,41.6
2014-02-21,39.45,27.66,128.99,17.66,56.08,104.74,25.12,110.24,21.18,106.39,36.09,41.75
2014-02-24,38.98,27.95,129.21,17.69,56.23,104.42,25.12,110.26,21.02,107.34,35.99,41.91
2014-02-25,39.01,27.95,128.11,17.7,56.34,104.25,25.12,110.26,20.42,107.9,36.02,41.87
2014-02-26,39.75,27.4,128.2,17.59,55.59,105.63,24.98,110.26,20.46,108.5,36.31,42.06
2014-02-27,39.48,27.61,127.62,17.59,55.71,105.41,24.9,110.25,20.35,108.62,36.35,42.35
2014-02-28,38.78,28.05,130.29,17.73,56.56,103.8,25.09,110.25,20.62,109.02,35.96,42.12
2014-03-03,39.44,27.62,128.68,17.49,55.05,106.53,24.72,110.25,20.37,107.38,36.43,42.69
2014-03-04,39.47,27.57,128.89,17.44,54.76,107.04,24.71,110.24,20.36,107.59,36.48,42.55
2014-03-05,40.02,27.19,130.17,17.47,54.89,106.79,24.66,110.25,20.66,106.52,36.53,42.54
2014-03-06,39.52,27.51,129.09,17.56,55.43,105.77,24.64,110.25,20.08,105.9,36.42,42.66
2014-03-07,39.25,27.73,129.13,17.55,55.32,105.91,24.66,110.24,20.01,106.03,36.36,42.7
2014-03-10,38.81,28.05,129.86,17.61,55.8,105.05,24.77,110.24,20.04,106.3,36.28,42.68
2014-03-11,38.89,27.97,131.76,17.54,55.38,105.78,24.78,110.24,20.47,107.04,36.34,42.77
2014-03-12,38.19,28.5,132.21,17.8,56.93,102.85,25.04,110.25,20.36,108.5,35.85,42.56
2014-03-13,38.4,28.31,133.1,17.92,57.7,101.37,25.11,110.24,20.62,108.52,35.63,42.58
2014-03-14,38.87,27.99,131.64,17.75,56.71,103.22,24.88,110.26,20.33,107.7,36.05,42.83
2014-03-17,39.41,27.59,130.62,17.53,55.3,105.69,24.71,110.25,20.01,108.1,36.52,42.92
2014-03-18,38.57,28.17,128.09,17.64,55.91,104.59,24.83,110.25,19.79,107.25,36.37,42.59
2014-03-19,38.74,28.04,127.86,17.59,55.6,105.1,24.7,110.26,19.52,107.08,36.65,42.74
2014-03-20,38.98,27.86,128.43,17.8,56.94,102.54,24.78,110.25,19.52,108.23,36.31,42.5
2014-03-21,39.36,27.6,126.18,17.95,57.9,100.82,24.89,110.26,19.21,109.0,36.28,42.46
2014-03-24,39.81,27.26,126.41,17.89,57.54,101.41,24.78,110.26,19.22,108.59,36.5,42.77
2014-03-25,39.9,27.2,125.41,18.12,59.02,98.8,24.95,110.26,19.02,109.43,36.06,42.67
2014-03-26,40.42,26.82,124.59,18.23,59.71,97.7,25.01,110.26,19.0,109.97,35.93,42.64
2014-03-27,40.74,26.66,124.56,18.19,59.44,98.11,24.88,110.27,19.06,109.36,36.07,42.75
2014-03-28,40.99,26.45,123.61,18.06,58.61,99.45,24.67,110.27,19.04,111.07,36.35,43.06
2014-03-31,41.49,26.14,123.39,17.73,56.55,102.92,24.5,110.26,19.06,107.87,36.78,42.99
2014-04-01,41.57,26.06,124.32,17.69,56.25,103.47,24.42,110.27,19.19,107.27,36.8,43.04
2014-04-02,41.41,26.19,123.92,17.84,57.15,101.85,24.46,110.28,19.06,107.74,36.62,43.09
2014-04-03,41.29,26.27,125.57,18.32,60.21,96.32,24.75,110.28,19.16,108.45,35.92,42.95
2014-04-04,41.46,26.15,124.91,18.47,61.34,94.63,25.02,110.27,19.13,109.11,35.64,42.99
2014-04-07,41.96,25.87,126.09,18.3,60.2,96.29,24.91,110.27,19.23,109.38,35.96,43.21
2014-04-08,42.28,25.68,126.32,18.0,58.17,99.58,24.65,110.27,19.11,108.84,36.44,43.4
2014-04-09,41.83,25.91,127.0,18.56,61.71,93.47,25.16,110.28,19.27,109.84,35.6,42.97
2014-04-10,41.83,25.91,126.93,18.78,63.16,91.3,25.39,110.28,19.19,110.72,35.2,42.75
2014-04-11,41.74,25.95,127.85,18.64,62.17,92.69,25.19,110.26,19.21,110.44,35.55,43.09
2014-04-14,41.11,26.34,125.49,18.55,61.73,93.28,25.01,110.27,18.88,111.13,35.73,43.2
2014-04-15,41.64,26.03,125.54,18.32,60.12,95.71,24.76,110.27,18.88,111.24,36.08,43.62
2014-04-16,42.01,25.79,124.75,18.29,60.07,95.77,24.72,110.26,18.88,110.04,36.03,43.63
2014-04-17,41.75,25.92,124.24,18.16,59.2,97.22,24.64,110.26,18.67,109.96,36.17,43.65
2014-04-21,41.64,26.02,123.78,18.01,58.23,98.79,24.53,110.26,18.71,110.33,36.32,43.63
2014-04-22,41.34,26.17,123.76,18.18,59.27,97.01,24.57,110.27,18.69,110.97,35.93,43.56
2014-04-23,41.36,26.17,124.56,18.01,58.1,98.9,24.53,110.27,18.92,111.15,36.21,43.73
2014-04-24,40.82,26.5,125.43,18.3,60.03,95.71,24.72,110.27,18.94,111.33,35.75,43.79
2014-04-25,41.02,26.39,124.88,18.23,59.56,96.4,24.65,110.26,18.85,110.8,36.09,44.29
2014-04-28,41.41,26.13,124.86,18.08,58.65,97.85,24.53,110.27,18.76,110.66,36.34,44.1
2014-04-29,41.33,26.2,124.22,18.04,58.33,98.37,24.44,110.27,18.46,111.08,36.45,44.24
2014-04-30,41.38,26.14,123.8,17.99,57.98,99.0,24.45,110.27,18.35,111.9,36.49,44.2
2014-05-01,41.61,26.02,125.06,18.01,58.19,98.62,24.48,110.27,18.69,112.7,36.39,44.2
2014-05-02,41.38,26.13,126.22,17.91,57.61,99.62,24.44,110.27,18.84,112.01,36.58,44.1
2014-05-05,41.57,26.02,125.98,18.15,59.05,97.02,24.64,110.27,18.8,112.48,36.17,43.82
2014-05-06,41.79,25.89,124.17,18.19,59.43,96.43,24.5,110.27,18.57,112.08,36.19,44.24
2014-05-07,41.69,25.95,124.17,18.22,59.52,96.28,24.53,110.27,18.44,111.63,36.29,44.3
2014-05-08,41.63,25.97,124.1,18.15,59.06,97.02,24.49,110.27,18.42,111.26,36.32,44.51
2014-05-09,42.32,25.55,124.94,17.87,57.15,100.13,24.25,110.27,18.78,110.82,36.82,44.55
2014-05-12,42.48,25.44,124.6,17.83,57.06,100.26,24.24,110.27,18.77,111.74,36.84,44.64
2014-05-13,42.78,25.28,125.81,17.94,57.64,99.21,24.34,110.27,19.0,112.95,36.67,44.4
2014-05-14,42.38,25.51,124.77,18.08,58.54,97.71,24.56,110.27,18.74,113.85,36.45,44.01
2014-05-15,42.93,25.17,124.5,17.96,57.8,98.97,24.47,110.27,18.61,113.54,36.68,44.28
2014-05-16,42.94,25.19,124.58,17.83,56.93,100.4,24.39,110.27,18.63,112.71,36.92,44.19
2014-05-19,42.59,25.36,124.69,17.88,57.37,99.65,24.54,110.27,18.65,112.95,36.71,44.03
2014-05-20,42.92,25.17,124.39,17.7,56.28,101.53,24.34,110.26,18.64,112.26,36.96,44.28
2014-05-21,43.22,25.01,124.68,17.63,55.79,102.36,24.28,110.27,18.73,112.12,37.03,44.21
2014-05-22,43.14,25.05,124.51,17.5,54.98,103.9,24.18,110.27,18.66,112.7,37.34,44.28
2014-05-23,42.77,25.23,121.85,17.29,53.58,106.52,24.03,110.27,18.36,113.37,37.66,44.4
2014-05-27,43.02,25.1,121.2,17.35,53.92,105.81,24.04,110.27,18.28,114.75,37.56,44.34
2014-05-28,43.14,25.04,120.94,17.24,53.23,107.14,23.92,110.27,18.3,114.14,37.78,44.69
2014-05-29,42.55,25.37,120.43,17.22,53.23,107.21,23.87,110.27,18.08,114.1,37.82,45.0
2014-05-30,42.68,25.29,119.7,17.24,53.32,106.94,23.85,110.27,18.02,112.97,37.76,44.93
2014-06-02,42.92,25.17,120.01,17.24,53.34,106.92,23.85,110.27,18.1,111.57,37.7,44.77
2014-06-03,42.68,25.28,119.76,17.18,52.96,107.61,23.81,110.27,18.06,111.52,37.77,44.93
2014-06-04,43.13,25.02,120.66,17.03,52.07,109.46,23.65,110.27,18.26,111.61,38.02,45.11
2014-06-05,43.56,24.79,120.61,16.96,51.49,110.7,23.53,110.27,18.28,111.59,38.19,45.23
2014-06-06,43.72,24.67,120.65,16.95,51.55,110.53,23.52,110.27,18.32,111.46,38.31,45.16
2014-06-09,43.95,24.54,121.39,16.94,51.38,110.87,23.51,110.27,18.46,111.05,38.33,45.16
2014-06-10,43.8,24.62,121.41,16.93,51.41,110.81,23.6,110.26,18.46,111.22,38.24,45.04
2014-06-11,43.59,24.77,122.64,17.09,52.31,108.92,23.76,110.26,18.76,112.18,37.91,44.72
2014-06-12,43.61,24.74,122.96,17.04,52.01,109.51,23.69,110.26,18.92,112.16,38.13,44.71
2014-06-13,43.41,24.85,122.42,17.0,51.9,109.68,23.68,110.26,18.85,112.44,38.13,44.9
2014-06-16,43.42,24.83,122.28,17.01,51.84,109.79,23.61,110.26,18.94,111.53,38.22,44.88
2014-06-17,43.9,24.55,122.67,16.91,51.24,111.13,23.42,110.25,19.05,112.39,38.42,45.41
2014-06-18,43.65,24.68,126.94,16.93,51.31,110.89,23.39,110.26,19.92,110.96,38.35,45.67
2014-06-19,43.56,24.74,126.5,16.9,51.22,111.1,23.37,110.26,20.03,111.77,38.09,45.22
2014-06-20,43.47,24.81,126.85,16.9,51.18,111.16,23.37,110.26,20.05,111.44,38.2,44.97
2014-06-23,43.45,24.81,126.98,16.91,51.32,110.96,23.48,110.26,20.08,112.6,38.0,44.81
2014-06-24,43.2,24.76,126.99,16.8,50.63,112.21,23.37,110.26,20.19,112.85,38.15,44.74
2014-06-25,43.25,24.74,126.73,16.8,50.56,112.3,23.41,110.27,20.24,113.41,38.11,44.58
2014-06-26,43.35,24.68,126.66,16.73,50.15,113.24,23.36,110.27,20.18,113.23,38.34,44.74
2014-06-27,43.23,24.73,128.04,16.7,49.95,113.7,23.36,110.27,20.25,113.53,38.35,44.62
2014-06-30,43.64,24.51,127.7,16.49,48.83,116.21,23.22,110.26,20.21,112.29,38.74,44.72
2014-07-01,43.9,24.35,127.7,16.48,48.69,116.56,23.19,110.27,20.3,111.09,38.75,44.84
2014-07-02,44.13,24.21,127.0,16.39,48.1,117.93,23.07,110.27,20.29,110.68,38.97,45.09
2014-07-03,44.13,24.22,127.02,16.42,48.38,117.25,23.14,110.27,20.17,111.5,38.99,45.16
2014-07-07,43.93,24.34,127.07,16.62,49.52,114.48,23.3,110.26,20.21,112.73,38.64,45.07
2014-07-08,44.18,24.17,127.84,16.49,48.78,116.16,23.19,110.27,20.27,112.83,38.83,45.27
2014-07-09,43.94,24.31,128.54,16.54,49.09,115.44,23.3,110.26,20.52,112.86,38.72,45.2
2014-07-10,43.89,24.32,128.78,16.45,48.49,116.81,23.26,110.27,20.57,113.58,38.92,45.26
2014-07-11,44.23,24.15,125.72,16.33,47.85,118.34,23.13,110.26,20.1,113.1,39.2,45.42
2014-07-14,44.2,24.18,124.53,16.39,48.19,117.52,23.17,110.27,19.88,112.89,39.13,45.02
2014-07-15,44.31,24.1,124.97,16.32,47.79,118.41,23.09,110.27,19.91,113.5,39.49,45.03
2014-07-16,43.48,24.54,127.07,16.54,49.07,115.29,23.36,110.27,20.29,114.91,38.98,44.75
2014-07-17,44.14,24.19,126.13,16.29,47.52,118.89,23.12,110.27,20.02,114.55,39.43,45.2
2014-07-18,44.31,24.09,126.34,16.31,47.66,118.55,23.16,110.27,20.1,115.09,39.4,44.99
2014-07-21,44.72,23.87,125.74,16.19,47.01,120.16,23.04,110.27,20.1,115.34,39.73,44.91
2014-07-22,44.76,23.87,125.62,16.1,46.43,121.63,23.0,110.27,20.08,115.19,39.78,44.85
2014-07-23,44.96,23.75,124.35,16.11,46.52,121.39,22.99,110.27,19.58,114.34,39.77,44.97
2014-07-24,44.78,23.84,125.79,16.17,46.91,120.32,23.1,110.27,19.87,115.65,39.72,44.79
2014-07-25,45.09,23.67,125.58,16.18,46.88,120.46,23.11,110.27,19.81,115.49,39.79,44.56
2014-07-28,44.82,23.82,125.2,16.19,47.03,120.1,23.21,110.27,19.78,115.91,39.71,44.36
2014-07-29,44.6,23.92,124.83,16.12,46.67,121.02,23.19,110.26,19.78,114.31,39.75,43.89
2014-07-30,43.82,24.34,123.39,16.46,48.54,116.08,23.65,110.27,19.58,113.99,38.99,43.11
2014-07-31,44.05,24.23,124.39,16.53,48.87,115.25,23.73,110.27,19.52,114.58,38.78,43.5
2014-08-01,44.47,23.97,123.99,16.39,48.2,116.76,23.55,110.27,19.4,114.28,39.04,43.61
2014-08-04,43.79,24.34,123.87,16.52,48.96,115.03,23.78,110.26,19.05,114.6,38.7,43.42
2014-08-05,43.49,24.5,125.67,16.54,49.05,114.8,23.78,110.27,19.23,114.69,38.58,43.79
2014-08-06,43.32,24.61,126.18,16.6,49.31,114.12,23.9,110.27,19.17,115.71,38.42,43.45
2014-08-07,43.71,24.4,126.19,16.46,48.62,115.71,23.63,110.27,19.19,115.52,38.67,43.87
2014-08-08,44.27,24.07,125.96,16.38,48.01,117.11,23.56,110.27,19.23,115.53,38.86,44.18
2014-08-11,44.32,24.04,125.99,16.38,48.11,116.94,23.58,110.27,19.17,114.75,38.84,44.15
2014-08-12,44.56,23.91,126.2,16.2,47.05,119.49,23.42,110.27,19.04,115.49,39.22,44.28
2014-08-13,44.63,23.91,126.31,16.13,46.57,120.72,23.32,110.26,19.1,116.43,39.29,44.46
2014-08-14,44.51,23.94,125.48,16.06,46.12,121.78,23.31,110.27,18.86,117.7,39.29,44.52
2014-08-15,44.94,23.71,124.96,15.91,45.38,123.77,23.11,110.28,18.87,116.53,39.66,44.78
2014-08-18,45.15,23.59,124.68,15.82,44.88,125.13,22.99,110.28,18.7,116.19,39.91,44.9
2014-08-19,45.06,23.64,124.22,15.83,44.87,125.2,22.95,110.28,18.72,115.95,39.91,44.87
2014-08-20,44.87,23.75,122.88,15.79,44.72,125.63,22.88,110.28,18.69,116.64,40.1,44.95
2014-08-21,44.75,23.81,123.19,15.77,44.6,125.98,22.91,110.28,18.69,117.31,40.11,44.84
2014-08-22,45.08,23.64,122.74,15.7,44.24,126.9,22.8,110.26,18.6,117.73,40.15,45.09
2014-08-25,45.35,23.47,123.35,15.69,44.13,127.2,22.76,110.27,18.63,117.33,40.17,45.06
2014-08-26,45.58,23.36,123.33,15.69,44.12,127.21,22.77,110.27,18.66,118.33,40.16,45.08
2014-08-27,45.13,23.58,124.0,15.72,44.26,126.84,22.79,110.27,18.75,118.97,40.1,45.1
2014-08-28,45.06,23.62,123.86,15.66,43.89,127.86,22.72,110.26,18.71,119.06,40.28,45.13
2014-08-29,44.99,23.67,121.65,15.6,43.66,128.59,22.74,110.26,18.41,116.74,40.29,45.15
2014-09-02,45.58,23.34,122.15,15.69,44.13,127.08,22.74,110.27,18.43,117.37,40.07,45.18
2014-09-03,45.46,23.4,121.48,15.71,44.28,126.74,22.8,110.27,18.32,115.97,40.05,45.32
2014-09-04,45.85,23.23,122.06,15.62,43.76,128.16,22.67,110.27,18.42,115.73,40.29,45.58
2014-09-05,45.31,23.48,120.73,15.6,43.61,128.57,22.73,110.27,18.26,115.74,40.35,45.24
2014-09-08,44.75,23.77,120.87,15.72,44.36,126.47,22.88,110.27,18.31,115.68,40.06,45.13
2014-09-09,44.56,23.86,120.26,15.59,43.62,128.43,22.79,110.27,18.24,114.98,40.3,45.35
2014-09-10,44.26,24.02,119.47,15.6,43.65,128.33,22.77,110.27,17.95,114.61,40.39,45.37
2014-09-11,43.79,24.29,118.38,15.69,44.1,126.97,22.9,110.27,17.89,113.4,40.22,45.05
2014-09-12,43.57,24.41,118.64,15.85,44.98,124.47,22.91,110.27,17.92,113.57,39.98,45.27
2014-09-15,44.14,24.08,118.83,15.7,44.18,126.66,22.75,110.27,17.95,113.11,40.28,45.61
2014-09-16,43.73,24.27,117.54,15.67,44.05,127.12,22.71,110.26,17.77,112.78,40.36,45.51
2014-09-17,43.79,24.27,117.78,15.56,43.36,128.96,22.59,110.27,17.77,113.17,40.6,45.6
2014-09-18,43.46,24.42,117.09,15.57,43.43,128.78,22.61,110.27,17.19,114.57,40.34,45.43
2014-09-19,42.8,24.81,116.85,15.72,44.24,126.43,22.78,110.28,17.08,114.69,40.07,45.35
2014-09-22,42.56,24.96,117.6,15.77,44.46,125.73,22.91,110.28,17.07,115.45,39.98,44.95
2014-09-23,43.17,24.61,117.05,15.59,43.54,128.41,22.73,110.27,16.99,114.81,40.24,45.53
2014-09-24,42.23,25.12,117.39,15.92,45.35,123.03,23.09,110.29,16.83,116.17,39.36,44.93
2014-09-25,42.42,25.01,117.06,15.74,44.34,125.71,22.9,110.28,16.9,116.01,39.79,45.1
2014-09-26,41.56,25.5,117.03,15.75,44.46,125.34,22.95,110.29,16.78,116.93,39.78,45.09
2014-09-29,41.56,25.49,116.21,15.75,44.37,125.72,23.01,110.26,16.35,116.26,39.91,45.11
2014-09-30,40.71,26.0,116.77,15.99,45.77,121.65,23.32,110.28,16.48,118.21,39.28,44.89
2014-10-01,40.93,25.89,116.74,16.0,45.78,121.57,23.33,110.27,16.41,117.23,39.26,44.91
2014-10-02,41.28,25.66,114.61,15.82,44.86,124.01,23.07,110.26,16.12,117.71,39.58,45.44
2014-10-03,41.82,25.31,116.03,15.87,45.06,123.47,23.1,110.26,16.6,117.74,39.59,45.46
2014-10-06,41.46,25.57,116.36,16.09,46.36,119.98,23.45,110.28,16.48,119.38,38.97,45.19
2014-10-07,42.07,25.19,117.49,15.76,44.49,124.75,23.03,110.28,16.68,119.39,39.71,45.85
2014-10-08,41.41,25.56,117.64,16.03,46.0,120.56,23.5,110.28,16.62,118.89,39.05,45.39
2014-10-09,40.51,26.12,117.59,16.44,48.25,114.52,23.76,110.28,16.64,120.06,38.05,45.61
2014-10-10,40.92,25.85,118.52,16.68,49.75,110.99,24.15,110.28,16.73,120.8,37.61,44.98
2014-10-13,41.16,25.71,118.59,16.69,49.75,110.94,24.09,110.28,16.68,121.55,37.69,44.96
2014-10-14,40.64,26.0,118.99,16.78,50.41,109.6,24.29,110.26,16.71,122.52,37.43,44.42
2014-10-15,40.27,26.24,119.22,16.88,51.0,108.15,24.31,110.26,16.67,121.78,37.21,44.09
2014-10-16,40.72,25.95,118.99,16.67,49.64,111.04,23.99,110.26,16.58,121.13,37.65,44.63
2014-10-17,40.84,25.89,119.8,16.41,48.2,114.32,23.76,110.28,16.73,121.51,37.92,45.27
2014-10-20,41.01,25.78,120.02,16.0,45.69,120.3,23.3,110.28,16.81,120.57,38.66,45.46
2014-10-21,40.74,25.96,119.34,16.08,46.15,119.02,23.47,110.28,16.46,120.64,38.48,45.56
2014-10-22,40.73,25.94,118.52,15.82,44.74,122.67,23.2,110.28,16.5,119.61,38.91,45.53
2014-10-23,41.02,25.75,118.35,15.71,44.07,124.54,23.03,110.28,16.5,119.72,39.25,45.91
2014-10-24,40.7,25.93,118.06,15.68,43.93,124.87,23.02,110.28,16.42,119.91,39.29,45.99
2014-10-27,41.52,25.43,118.1,15.46,42.64,128.56,22.78,110.27,16.49,119.2,39.83,46.2
2014-10-28,41.57,25.41,116.41,15.5,42.92,127.57,22.82,110.27,16.38,119.45,39.79,46.12
2014-10-29,41.97,25.15,115.19,15.47,42.75,128.19,22.67,110.27,15.82,119.57,39.92,46.41
2014-10-30,42.15,25.05,112.66,15.27,41.56,131.66,22.41,110.26,15.5,119.25,40.54,46.71
2014-10-31,41.8,25.25,112.15,15.2,41.29,132.42,22.4,110.27,15.48,119.02,40.71,46.89
2014-11-03,41.84,25.22,112.22,15.26,41.56,131.6,22.46,110.27,15.36,119.3,40.7,47.14
2014-11-04,41.47,25.44,109.79,15.27,41.58,131.52,22.33,110.27,14.66,119.18,40.81,47.47
2014-11-05,40.96,25.77,109.88,60.86,41.32,132.4,22.24,110.27,14.82,118.41,40.79,47.57
2014-11-06,41.22,25.58,112.97,60.92,41.39,132.1,22.21,110.27,15.1,119.74,40.84,47.74
2014-11-07,41.33,25.54,110.46,60.68,41.11,133.11,22.15,110.26,14.92,118.64,40.95,47.95
2014-11-10,41.29,25.54,112.04,60.51,40.88,133.87,22.12,110.27,15.11,118.76,40.97,47.86
2014-11-11,41.21,25.61,111.5,60.37,40.71,134.37,22.13,110.27,15.03,118.61,41.1,47.86
2014-11-12,41.1,25.68,111.67,60.14,40.36,135.49,22.12,110.27,14.97,118.9,41.32,48.03
2014-11-13,41.46,25.45,114.47,59.95,40.1,136.3,22.12,110.27,15.63,119.47,41.61,47.76
2014-11-14,41.0,25.71,114.05,60.11,40.34,135.46,22.1,110.27,15.5,119.22,41.53,48.08
2014-11-17,41.22,25.59,115.05,59.67,39.75,137.57,21.96,110.27,15.55,119.49,41.67,48.26
2014-11-18,41.2,25.58,113.68,59.94,40.08,136.3,22.0,110.27,15.48,118.8,41.4,48.46
2014-11-19,41.13,25.65,114.86,59.66,39.73,137.53,21.96,110.27,15.6,119.35,41.61,48.25
2014-11-20,42.44,24.84,115.39,59.55,39.58,138.04,21.84,110.27,15.79,120.12,41.69,48.45
2014-11-21,42.09,25.02,115.11,59.05,38.95,140.24,21.79,110.26,15.78,120.22,41.89,48.42
2014-11-24,41.82,25.17,115.38,59.0,38.81,140.66,21.78,110.25,15.98,121.17,41.91,48.46
2014-11-25,42.35,24.88,115.16,58.59,38.3,142.49,21.74,110.26,15.87,121.49,42.29,48.68
2014-11-26,41.5,25.35,112.11,58.29,37.98,143.82,21.78,110.25,14.83,122.54,42.49,49.3
2014-11-28,40.77,25.78,116.62,58.97,38.83,140.48,21.93,110.27,15.78,121.53,42.0,48.99
2014-12-01,40.76,25.8,115.14,58.74,38.52,141.6,21.79,110.27,15.75,120.33,42.02,49.15
2014-12-02,40.89,25.73,116.33,58.61,38.37,142.17,21.7,110.27,15.73,120.8,42.17,48.8
2014-12-03,40.96,25.69,115.88,58.66,38.4,141.95,21.74,110.26,15.77,121.75,42.17,48.76
2014-12-04,40.88,25.71,114.43,58.65,38.38,142.02,21.69,110.25,15.61,121.13,42.12,48.85
2014-12-05,40.28,26.08,115.78,59.07,38.96,139.91,21.84,110.25,15.71,122.53,41.69,48.75
2014-12-08,39.9,26.33,118.19,58.84,38.69,140.94,21.86,110.24,16.32,123.18,41.68,48.59
2014-12-09,39.31,26.75,117.95,59.79,39.9,136.44,22.2,110.25,16.37,124.1,41.05,48.13
2014-12-10,38.97,26.96,117.69,59.51,39.51,137.75,22.09,110.25,16.33,124.45,41.24,48.53
2014-12-11,38.34,27.41,117.41,60.14,40.36,134.75,22.47,110.24,16.3,126.28,40.57,47.91
2014-12-12,37.79,27.79,114.42,60.75,41.2,132.0,22.6,110.26,15.47,126.07,40.37,47.59
2014-12-15,37.73,27.84,114.95,61.72,42.55,127.65,22.8,110.26,15.08,127.58,39.83,47.41
2014-12-16,38.05,27.16,114.27,60.64,41.0,132.19,22.33,110.25,15.1,126.44,40.58,48.1
2014-12-17,38.57,26.84,115.15,59.14,39.01,138.72,21.8,110.25,15.25,124.55,41.74,49.02
2014-12-18,38.84,26.65,114.77,58.92,38.68,139.56,21.66,110.25,15.39,125.89,41.57,48.62
2014-12-19,39.38,26.25,112.55,58.75,38.46,140.53,21.58,110.22,14.99,126.12,42.07,49.09
2014-12-22,39.02,26.49,112.74,58.94,38.7,139.61,21.55,110.24,15.04,123.54,42.18,49.43
2014-12-23,39.11,26.43,112.77,58.88,38.66,139.77,21.56,110.24,15.09,124.0,42.14,49.38
